text,highlighted
"D finitionsabonnementd signe toute souscription une offre de services mise disposition pour un prix et une dur e d termin e ou ind termin e, excluant tous les hors-s rie.abonn toute personne physique ou morale ayant souscrit un abonnement.codes d'acc sd signe l'identifiant de l'utilisateur ou de l abonn et son mot de passe de connexion choisis par l utilisateur lors de son inscription, lui permettant de s'identifier et de se connecter son compte et aux diff rents services souscrits fournis sur les supports num riques.compted signe l'espace personnel cr apr s que l utilisateur ait rempli un formulaire d inscription et mis la disposition de l'utilisateur ou de l abonn sur les supports num riques, lui permettant d'acc der, apr s s' tre identifi par ses codes d'acc s, toutes les donn es le concernant.contenud signe l ensemble des informations et contenus ditoriaux accessibles sur les supports num riques, notamment la structure g n rale, les textes, les jeux-concours, les photographies, les vid os, les liens hypertextes, les signes distinctifs marques, logos...contributeurutilisateur faisant parvenir sur les supports num riques des textes et/ou des photos et/ou des vid os destin s tre utilis s dans les conditions des pr sentes cgv/cgu et de la charte de mod ration.contributionstextes et/ou photos et/ou vid os mis en ligne par un contributeur sur les supports num riques dans les espaces participatifs.",0
La soci t se r serve la possibilit de les utiliser dans les conditions d finies dans les pr sentes cgv/cgu et dans la charte de mod ration.espace participatifespace laiss la disposition des utilisateurs afin que ceux-ci puissent publier des contributions.,0
Ces espaces sont accessibles :,0
"La suite d articles, vid os, photos, publi s par la r daction,",0
"Sur les forums des sites,",0
Sur le site communautaire le parisien etudiant,0
"Hors-s ried signe un num ro sp cial ou une publication sp cifique vendu s par ment du quotidien, publi uniquement en version papier et qui ne fait pas parti des offres d abonnement.paywall (en fran ais p age )d signe un syst me permettant tout utilisateur non enregistr de lire gratuitement sur le site un nombre limit d'articles.",0
Le d compte des articles lus gratuitement s'effectue par des cookies install s sur votre ordinateur.,0
"Pour plus d'informations sur ces cookies, consultez notre politique de confidentialit en cliquant ici.profild signe les informations communiqu es par l'utilisateur ou l abonn lors de la cr ation de son compte ou lors d'une connexion, savoir les donn es personnelles n cessaires la gestion de son abonnement ou de son acc s sur les sites et le mode de paiement choisi pour les services ainsi s lectionn s.publications num riquesd signe le quotidien et les suppl ments dans leurs versions publi es sur les supports num riques.quotidiend signe les publications quotidiennes le parisien ou aujourd hui en france et leurs suppl ments respectifs existants et venir, dans leurs versions imprim es.sitesd signent l'ensemble des produits et services propos s par la soci t sur internet depuis les adresses www.leparisien.fr,http://www.aujourdhuienfrance.fr, http://etudiant.aujourdhui.fr/etudiant/ et tout site internet futur dit par la soci t .suppl mentsd signe toute publication (imprim e et/ou num rique) existante ou venir rattach e au quotidien laquelle a souscrit l abonn .",0
"La soci t se r serve le droit tout moment de cesser d diter un ou plusieurs suppl ments.supports num riquesd signent ensemble les sites ainsi que toutes les applications mobiles, tablettes dit es par la soci t pr sentes ou venir.utilisateurd signe toute personne physique ou morale, titulaire ou non d un compte et/ou d un abonnement, ayant acc s un des supports num riques, quel que soit le lieu o elle se trouve et les modalit s de sa connexion.2.",0
"Acceptation des conditions g n rales de vente et d utilisationtout acc s, inscription, cr ation d un compte et/ou abonnement au quotidien et/ou supports num riques et/ou achat d un hors-s rie, toute contribution aux espaces participatifs implique l acceptation des pr sentes conditions g n rales de vente et d utilisation, sans aucune r serve.",0
"L utilisateur reconnait avoir, pr alablement son inscription, et sa participation aux espaces participatifs pris connaissance de l ensemble des pr sentes cgv/cgu nonc es et d clare les accepter sans r serve.",0
Il reconna t en outre avoir la capacit de conclure et satisfaire aux conditions n cessaires pour utiliser les supports num riques.,0
"Les pr sentes cgv/cgu pr vaudront sur toutes autres conditions figurant dans tout autre document, sauf d rogation expresse et crite.3.",0
Modification des pr sentes conditions g n rales de vente et d utilisation,0
La soci t se r serve le droit de modifier les cgv/cgu tout moment.,1
"Il est donc conseill l utilisateur de se r f rer, r guli rement la derni re version des cgv/cgu disponible en permanence aux adresses suivantes : www.leparisien.fr, http://www.aujourdhuienfrance.fr et http://etudiant.aujourdhui.fr/etudiant/ et qui peuvent tre imprim es.",1
4.,0
"Acc s et utilisation des supports et contenus num riquesles quipements (ordinateurs, t l phone, tablette, logiciels, moyens de t l communication ...) permettant l'acc s au(x) support(s) num rique(s) sont la charge exclusive de l'utilisateur, de m me que les frais de t l communications induits par leur utilisation.",0
L utilisateur pourra consulter gratuitement les contenus dans la limite du paywall.,0
"Au-del du nombre de contenus gratuits disponibles en application du paywall, l acc s aux contenus est payant et n cessite la souscription un abonnement4.1 r gles d usage de l internet et des supports num riques pour un utilisateurla soci t est soumise une obligation de moyens.",0
"En cons quence, elle s'engage faire ses meilleurs efforts pour s curiser l'acc s, la consultation et l'utilisation du(des) support(s) num rique(s) conform ment aux r gles d'usages de l'internet.",0
"Le(s) support (s) num rique(s) est(sont) accessible(s) 24 heures sur 24, 7 jours sur 7 sauf en cas de force majeure ou de survenance d'un v nement hors du contr le de la soci t et sous r serve des ventuelles pannes et interventions de maintenance n cessaires au bon fonctionnement du(des) support(s) num rique (s) et provoquant des interruptions du(des) support(s) num rique(s).",0
Les interventions de maintenance pourront tre effectu es sans que les utilisateurs aient t pr alablement avertis.,0
"L'utilisateur d clare accepter les caract ristiques et les limites de l'internet, et en particulier reconna tre que :",1
Son utilisation du (des) support(s) num rique(s)se fait ses risques et p rils et sous son enti re responsabilit .,1
"Le(s) support(s) num rique(s) lui est accessible ""en tat"" et en fonction de sa disponibilit",1
"Tout mat riel t l charg par l'utilisateur ou obtenu de toute autre mani re lors de l'utilisation du(es) support(s) num rique(s), l'est ses risques et p rils .",1
L'utilisateur est seul responsable pour tout dommage subi par son ordinateur ou toute perte de donn es cons cutif au t l chargement de ce mat riel ou la consultation du(es) support(s) num rique(s),1
Il lui appartient donc de prendre toutes les mesures appropri es de fa on prot ger ses propres donn es et/ou logiciels de la contamination par des ventuels virus circulant travers le(s) support(s) num rique(s),0
"Aucun conseil et aucune information, qu'ils soient oraux ou crit, obtenus par l'utilisateur du(des) support(s) num rique(s)) ou lors de l'utilisation du(des) support(s) num rique(s) ne sont susceptibles de cr er des garanties non express ment pr vues par les pr sentes cgv/cgu .",0
"L'utilisateur est seul responsable de l'utilisation qu'il fait des contenus pr sents sur le(s) support(s) num rique(s) et, en cons quence,",0
La soci t ne saurait tre tenue responsable de dommages directs ou indirects d coulant de l'utilisation de ces contenus,1
"Il est seul responsable de l'utilisation du contenu des support(s) num rique(s) ayant un lien hypertexte avec le(s) support(s) num rique(s), la soci t d clinant toute responsabilit quant ces contenus",1
"Il a connaissance de la nature de l'internet, en particulier de ses performances techniques et des temps de r ponse pour consulter, interroger ou transf rer les informations",0
La communication de ses codes d'acc s ou d'une mani re g n rale de toute information jug e confidentielle est faite sous sa propre responsabilit,0
Il lui appartient de prendre toutes mesures n cessaires pour s'assurer que les caract ristiques techniques de son quipement lui permettent la consultation des contenus,0
Codes d acc s :,0
Les codes d'acc s permettent l'utilisateur de s'identifier et de se connecter son compte sur tous les supports num riques.,1
"Ces codes d acc s, cr s par l utilisateur sont personnels et confidentiels.",1
Le mot de passe peut tre modifi en ligne par l'utilisateur.,1
L'utilisateur est enti rement responsable de l'utilisation des codes d'acc s le concernant.,1
"Sauf preuve contraire, toute connexion au(x) support(s) num rique(s) ou transmission de donn es effectu es partir des codes d'acc s de l'utilisateur sera r put e avoir t effectu e par ce dernier.",1
L'utilisateur s'engage conserver ses codes d'acc s secrets et s'interdit de les divulguer sous quelque forme que ce soit des tiers.,1
"A cet gard, l'utilisateur a la possibilit de s'assurer qu' l'issue de chaque session, il peut se d connecter explicitement.",0
"En cas de perte, de vol ou de divulgation accidentelle de ses codes d'acc s, l'utilisateur doit en informer sans d lai, la soci t , par courrier postal adress au service activit s num riques de la soci t ou en cliquant sur le lien d di accessible partir de la pop-up connection depuis les sites, en cliquant sur le lien mot de passe oubli , l utilisateur sera invit indiquer un nouveau mot de passe.",0
"Toute perte, vol, d tournement ou utilisation non autoris e des codes d'acc s et leurs cons quences rel vent de la responsabilit de l'utilisateur.",1
L'ouverture d'une nouvelle session par des codes d'acc s d j en cours d'utilisation entra nera automatiquement la fermeture de la 1 re session ouverte.4.2 usage des publications num riques pour un utilisateur,0
"Tout utilisateur s engage , sans que la liste ci-apr s soit exhaustive :",1
"Ne t l charger la(es) publication(s) num rique(s) sur son quipement que pour un usage exclusivement personnel, non marchand .",1
"N'imprimer la(es) publication(s) num rique(s) t l charg e(s) sur support papier qu' la condition que les copies ainsi constitu es fassent l'objet d'un usage exclusivement personnel, l exclusion notamment toute reproduction des fins professionnelles ou commerciales ou de diffusion en nombre, gratuite ou payante",0
Ne pas recopier tout ou partie de la(es) publication(s) num rique(s) sur un autre site ou un r seau interne d'entreprise,0
Ne pas reproduire ou r sumer la(es) publication(s) num rique(s) des fins de revue ou de panorama de presse,0
"Ne pas reproduire, r sumer, alt rer, modifier, d placer, retirer, remplacer ou rediffuser, sans autorisation crite et pr alable de la soci t , tout ou partie du contenu ditorial [texte (articles, titre..) et/ou reproduction (illustrations, photos ...)] et/ou le nom, le logo, les marques notamment le parisien, la parisienne, aujourd hui en france et le parisien etudiant",0
"Ne pas reproduire, r sumer, tout ou partie du contenu ditorial [texte (articles, titre..) et/ou reproduction (illustrations, photos ...)] sur les sites de r seaux sociaux (facebook, twitter, intagram...) existants ou venir",0
La violation de ces dispositions imp ratives soumet l'utilisateur ainsi que toutes les personnes qui y ont particip aux sanctions p nales et civiles pr vues par la loi.,0
"4.3 mise disposition / livraison de l dition lectronique du quotidien pour un abonn la soci t offre la possibilit aux abonn s de consulter le quotidien, en couleur, au format pdf.",0
L'acc s au quotidien en format pdf s'effectue sur la page d accueil des sites via le pictogramme repr sentant un journal.,0
L' dition lectronique du quotidien du jour est consultable en ligne compter de 6 heures (heure fran aise).,0
Cette dition lectronique du quotidien est accessible partir des sites ou sur les applications mobiles et tablettes.,0
"La soci t ne garantit pas l abonn d une sauvegarde ad vitam des publications num riques, le(s) support(s) num riques(s) n ayant pas pour finalit la sauvegarde, il appartiendra l utilisateur et/ou abonn de prendre toutes les mesures qu il estimera utile.5.",0
"Modalit s d inscription et de souscription5.1les mineurs sont admis s'inscrire et/ou s'abonner sur le site, la condition qu'ils aient pr alablement obtenu du(des) titulaire(s) de l'autorit parentale les concernant, l'autorisation de le faire et que le(les) titulaire(s) de l'autorit parentale a(ont) accept d' tre garant(s) du respect par l'utilisateur mineur des cgv/cgu.",0
"Toute utilisation des services et/ou abonnements disponibles sur le site par un utilisateur mineur est effectu e sous l'enti re responsabilit du(des) titulaire(s) de l'autorit parentale sur l'utilisateur mineur concern .5.2lors de la cr ation de son compte, l'utilisateur doit remplir chaque champ du formulaire pour valider son inscription en remplissant les informations n cessaires son inscription.",0
L utilisateur doit galement prendre connaissance et accepter les pr sentes cgv/cgu.,0
"L utilisateur s'engage fournir des informations, exactes et compl tes comme demand es dans le formulaire d'inscription et les tenir jour sans d lai.",0
"Dans l'hypoth se o l'utilisateur fournirait des informations inexactes, p rim es ou incompl tes, la soci t se r serve le droit de suspendre ou bloquer ou emp cher, dans les conditions vis es aux pr sentes cgv/cgu, l'acc s au compte et/ ou tout ou partie du(es) support (s) num rique(s).",0
L utilisation par l utilisateur de son compte est valable pour une dur e ind termin e.,0
"La soci t se r serve le droit d y mettre fin tout moment sans pr avis, dans l hypoth se o l utilisateur ne respecterait pas les pr sentes cgv/cgu.5.3pour souscrire un abonnement et/ou acheter un hors-s rie, l int ress doit cr er un compte dans les conditions vis es l article 5.2 ci-avant, puis il doit choisir l offre et ventuellement les options.",0
L utilisateur est galement invit prendre connaissance des pr sentes cgv/cgu et les accepter sans r serve.,0
"Apr s avoir v rifi et valid sa commande au cours de l tape je m abonne , l utilisateur doit cocher la case je reconnais avoir pris connaissance des conditions g n rales de vente et d utilisation et je les accepte pour pouvoir valider son achat.",0
"Cette action vaut acceptation des pr sentes cgv/cgu, pleinement et sans r serve.",0
"Puis l utilisateur doit cliquer sur le bouton je commande avec engagement de paiement un accus de r ception lui sera ensuite envoy l adresse email qu il aura indiqu , confirmant l abonnement, le prix pay , les codes d acc s au compte utilisateur, le bulletin de r tractation annex aux cgv/cgu, ainsi que les pr sentes cgv/cgu qu il pourra conserver sur support durable.",0
Cette confirmation vaut acceptation de la commande par la soci t et valide la transaction sous r serve du paiement effectivement per u par la soci t .,0
"L utilisateur reconna t que les syst mes d enregistrement automatique des supports num riques valent preuve de la nature, du contenu et de la date de la commande.",0
Les donn es enregistr es par le syst me de paiement constituent la preuve de la transaction financi re.,0
Les abonnements souscrits sont destin s l'usage personnel des abonn s.,0
Les abonn s ou les destinataires des publications num riques et/ou du quotidien s'interdisent toute revente partielle ou totale,0
L acceptation des cookies techniques est indispensable pour toute commande ou abonnement sur le site.,1
"Pour en savoir plus sur les cookies techniques, consultez notre politique de confidentialit en cliquant ici.6.",0
Offres d abonnement et de r abonnementtoutes les informations ainsi que les offres sont pr sent es en fran ais.,0
"Chacune des offres pr cise conform ment l article l.111-1 du code de la consommation, les informations pr contractuelles n cessaires, de mani re lisible et compr hensible, savoir notamment le contenu de l abonnement, la dur e, le prix ttc, les modalit s de renouvellement ventuel de l abonnement.",0
"Le futur abonn est galement inform de son droit de r tractation, des d lais et modalit s de celui-ci, lui est galement communiqu le bulletin de r tractation.",0
Chacune des offres sont soumises aux pr sentes cgv/cgu.,0
Le tarif de base de l'abonnement annuel au quotidien le parisien est de 390 ttc.,0
"Dans l hypoth se o la soci t propose des offres promotionnelles d abonnement, il sera pr cis en sus, la dur e de l offre.",0
La soci t se r serve le droit de modifier les cgv/cgu tout moment.,1
"Il est conseill l abonn de se r f rer, r guli rement la derni re version des cgv/cgu disponible sur les sites.7.",0
"Livraison de l abonnement au quotidiensous r serve que le domicile de l abonn se trouve dans une zone g ographique couverte par le portage, la soci t ou le prestataire mandat par celle-ci s engage porter le quotidien l adresse indiqu e par l abonn et aux horaires stipul s dans l offre.",0
"L abonn devra communiquer le moyen d acc der la bo te aux lettres (badge, digicode ).",0
"A d faut, la livraison s effectuera par voie postale, aux conditions des services d abonnement postaux.",0
"En cas d'erreur dans le libell des coordonn es, la soci t ne saurait tre tenu responsable de l'impossibilit de livrer.",0
"L abonn s'engage informer sans d lai la soci t , de tout changement d'adresse.",0
"Pour toute livraison par portage, la distribution du quotidien d bute au plus t t dans un d lai de 2 7 jours apr s l'enregistrement de l'abonnement.",0
"L'abonn a la possibilit de transf rer la livraison du quotidien sur son lieu de vacances, hors tranger et dom-tom.",0
"Dans ce cas, l'abonn recevra le quotidien par voie postale.8.",0
"Dur e et r siliation de l abonnement8.1 dur ela dur e d pend de l offre d abonnement souscrite (soit associ e une date de fin, soit dur e ind termin e).8.2 r siliation d un abonnement dur e librel abonn peut, tout moment r silier son abonnement, par lrar, l adresse indiqu e art.",0
18.3 ci-dessous.,0
La r siliation sera effective pour la prochaine p riode mensuelle.,0
La soci t pourra consid rer l abonnement r sili de plein droit par simple notification crite en cas de non-paiement des sommes dues.,0
L abonn reste dans tous les cas redevables des impay s et des frais associ s.8.3 r siliation d un abonnement dur e d termin ela souscription l offre d abonnement entraine un engagement ferme d abonnement pour la dur e indiqu e dans l offre sans possibilit d y mettre un terme avant son ch ance.,0
"En cas de r siliation avant le d lai indiqu , les sommes vers es par l abonn restent dues la soci t et, le cas ch ant, la soci t se r serve le droit de demander le paiement d indemnit s du montant des pr l vements restant effectuer.",0
La r siliation de l abonnement ne sera effective qu au terme de la dur e initiale de l abonnement.9.,0
Prix et conditions de paiement9.1 prixles prix sont exprim s ttc et exigibles en euros.,0
Les offres promotionnelles et les codes promos ne sont valables que pendant leur dur e de validit .,0
Ils ne s appliquent qu la premi re souscription et ne peuvent tre cumul s entre eux.,0
"L utilisation de codes promos permet l abonn soit de b n ficier d une r duction exprim e en pourcentage, soit de b n ficier de tarifs promotionnels.",0
Les codes promos doivent tre enregistr s par l abonn lors de l tape commande pour que la r duction puisse tre appliqu e.,0
La dur e des tarifs promotionnels est pr cis e dans l offre d abonnement et ne saurait tre sup rieure un (1) an.,0
"Au-del de cette premi re p riode, l abonn continuera de b n ficier de remises substantielles d gressives appliqu es par pallier annuel durant les quatre (4) ann es suivantes.",0
Le prix des hors-s rie est un prix unitaire indiqu lors de l achat et est payable en une seule fois.,0
"Le hors-s rie sera livr par voie postale l adresse indiqu e lors de la commande, dans un d lai de trois semaines suivant la date d achat.9.2 conditions de paiementpour s abonner ou se r abonner au quotidien et/ou publications num riques plusieurs syst mes de paiement sont propos s en fonction de l offre d abonnement :",0
"Souscription par cb s curis e (visa, master card) le paiement est assur par une solution s curis e qui int gre un proc d de cryptage en mode ssl (secure socket layer).",1
"Souscription par ch que bancaire, envoyer l adresse indiqu e l article 18.3.",0
Souscription par pr l vement automatiques sepa.,0
L utilisateur devra compl ter et signer un mandat lectronique en ligne via notre partenaire universign.,0
L abonne est seul responsable du paiement.,0
La societe se degage de toute responsabilite face aux difficultes de paiement rencontrees par l abonne.10.,0
"R tractationconform ment l article l.121-21 du code de la consommation, l abonn dispose d un d lai de quatorze jours compter de la r ception du premier quotidien pour les abonnements papier ou compter de la date de conclusion du contrat pour les abonnements 100% num riques, pour exercer son droit de r tractation.",0
Le bulletin de r tractation est fourni l abonn dans les pr sentes cgv/cgu.11.,0
"Propri t intellectuelle de la soci t sur les supports num riquesla soci t est le propri taire exclusif, de tous les droits de propri t intellectuelle portant sur la structure et les contenus du(des) support(s) num rique(s), dans le monde entier, exception faite des contributions envoy es par les utilisateurs ou contributeurs.",0
"Les pr sentes cgv/cgu n'entra nent le transfert d'aucun droit de propri t intellectuelle au profit de l'utilisateur, de l abonn , du contributeur ou de tout tiers quel qu il soit sur la structure et/ou sur les contenus du(des) support(s) num rique(s).",0
"Les contenus dont les flux rss sont accessibles l utilisateur dans le cadre d un usage personnel, priv , non collectif et non commercial.",0
"Ainsi, l utilisateur s'engage notamment ne pas utiliser les contenus de mani re porter atteinte aux droits de la soci t et ce que cette utilisation ne constitue pas une contrefa on ou une concurrence d loyale ou parasitaire des contenus.",0
Tout autre usage que celui pr vu aux pr sentes cgv/cgu est soumis autorisation crite et pr alable de la soci t .,0
"Pour cela, l utilisateur est invit contacter le service syndication joignable l adresse syndication@leparisien.fr.",0
"Les utilisateurs, abonn s, contributeurs ou, d une mani re g n rale, tout tiers personne physique ou morale, ne sont pas autoris s utiliser le(s) support(s) num rique(s) et/ou le contenu d autres fins que dans le cadre d un usage personnel, priv , non collectif et non commercial.",0
"L'utilisation de tout syst me ou logiciel automatis s visant extraire et exploiter tout ou partie du contenu, des fins commerciales ou non, est interdite.",0
"La soci t se r serve le droit de (i) mettre en place tout syst me de protection qu elle jugera utile pour emp cher ou stopper tout syst me ou logiciel automatis ou non et/ou toute action visant extraire ou collecter toute donn e du(des) support(s) num rique(s) et (ii) d intenter toute action ou r clamation n cessaire l effet d emp cher, faire cesser et sanctionner toute atteinte ses droits sur le contenu et/ou le(s) support(s) num rique(s), y compris dans le cadre de poursuites judiciaires, et ce sans mise en demeure pr alable.",0
"Les abonnements n'entra nent le transfert d'aucun droit de propri t intellectuelle au profit de l abonn sur les marques, logos le parisien, aujourd hui en france, la parisienne et le parisien etudiant sur les publications num riques ainsi que sur tout l ment qui les composent.",0
"Ainsi, l'abonn s'engage notamment ne pas utiliser les publications num riques de mani re porter atteinte aux droits de la soci t .",0
"Les publications num riques sont accessibles l abonn dans le cadre d un usage personnel, priv , non collectif et non commercial.12.",0
"Espaces participatifs12.1 : service de mise en ligne des contributions et engagement des utilisateursla soci t met disposition des utilisateurs, partir des supports num riques, plusieurs espaces participatifs.",0
Ces espaces permettent aux utilisateurs de publier des contributions de toute nature sur tout sujet d actualit susceptible d informer ou int resser le grand public.,0
"Pour publier des contributions, l utilisateur doit cr er un compte dans les conditions vis es l article 5.2 ci-avant.",0
La soci t op re un contr le posteriori sur les contributions des utilisateurs post es sur les espaces participatifs.,0
"Par-cons quent, conform ment aux dispositions de l article 6.1 de la loi n 2004-575 du 21 juin 2004, la soci t ne pourra voir sa responsabilit engag e au titre des contenus quelque qu ils soient (article, photo, vid o, lien...) des contributions publi es librement par les utilisateurs.",0
L utilisateur s engage respecter la charte de mod ration.,0
La soci t se r serve le droit de supprimer post riori toute contribution qui s av rerait non conforme la charte de mod ration et aux pr sentes cgv/cgu.,0
"Le contributeur est responsable de son utilisation des services, de toute contribution qu'il affiche via le site ainsi que de leurs cons quences.",0
"La contribution que l'utilisateur soumet, publie ou affiche pourra tre consult e par d'autres utilisateurs du site gr ce des services et sites internet tiers.",0
Le contributeur ne devra fournir que des contributions qu'il souhaite partager avec d'autres dans le respect desdites conditions.,0
Chaque contribution pourra faire l objet d une appr ciation des internautes.,0
La soci t se r serve le droit en tout temps de supprimer la diffusion de toute contribution de son site et de supprimer les comptes des contributeurs n ayant pas respect s les pr sentes cgv/cgu ainsi que la charte de mod ration.,0
"La soci t se r serve galement le droit d'acc der, de lire, de conserver et de divulguer toute information qu elle juge n cessaire pour respecter les lois, r glementations, proc dures l gales ou exigences gouvernementales, appliquer les conditions d'utilisation, incluant des enqu tes concernant des violations ventuelles des pr sentes conditions, d tecter, pr venir ou traiter la fraude, la s curit ou des probl mes techniques, r pondre aux demandes d'assistance aux utilisateurs, ou prot ger les droits, la propri t ou la s curit de la soci t , de ses utilisateurs et du public.",1
"La soci t se r serve le droit de supprimer du contenu pr sum contrefait, sans pr avis et sa seule discr tion.",1
12.2 : garantieles contributions sont publi es sous l enti re responsabilit du contributeur,0
"Le contributeur garantit la soci t tre titulaire des droits d exploitation relatifs aux contributions, qu elles soient cr s par lui-m me ou par des tiers.",0
"Le contributeur d clare avoir re u l autorisation de toutes les personnes photographi es et interview es pour l exploitation de leur image, crits, paroles et donn es personnelles dans les contributions.",0
"De-m me, il appartient au contributeur d obtenir l autorisation de repr sentation des propri taires d objets ou d uvres identifi es de sorte que la contribution soit libre de droit.",0
"En cas de repr sentation de mineur dans la contribution, le contributeur s engage avoir obtenu l autorisation pr alable des personnes titulaires de l autorit parentale plus g n ralement, le contributeur s engage faire parvenir une ou des contributions libres de droits de tierces personnes, de sorte que la soci t ne soit pas inqui t e lors de la mise en ligne de(s) la contribution(s).",0
"Le contributeur garantit la soci t qu il n a introduit dans ses contributions aucune reproduction, vocation ou r miniscence susceptible de violer les droits d auteur, les droits des tiers et de donner lieu des actions fond es notamment sur le plagiat, la concurrence d loyale, la responsabilit civile ou encore les d lits pr vus par la loi du 29 juillet 1881.",0
"En cons quence, le contributeur garantit la soci t la libre et paisible exploitation des contributions conc d es au titre de l article 12.3 ci-dessous des pr sentes cgv/cgu, de telle sorte que la soci t ne puisse tre inqui t e par des tiers et que sa responsabilit ne puisse tre mise en cause lors de l exploitation des contributions.12.3 : droit de propri t intellectuelle des contributionstout contributeur demeure propri taire de sa contribution et des droits de propri t intellectuelle qui y sont attach s.",0
"En publiant une contribution sur les espaces participatifs, le contributeur accepte express ment de conc der la soci t et ses ayants-droit, sur sa contribution une licence mondiale, non-exclusive, gratuite, pour la dur e des droits de la propri t intellectuelle telle qu elle r sulte des lois en vigueur en france.",0
"Cette licence conf re la soci t les droits de reproduction, repr sentation, adaptation sur chaque contribution r alis e par le contributeur.",0
"Les droits conc d s pourront tre exploit s directement ou conc d s via une sous-licence par la soci t toute tierce personne de son choix et ce, sans avoir en r f rer au contributeur.",1
"Ainsi la soci t et ses ayants-droit acqui rent le droit de reproduire, repr senter et adapter les contribution en tout ou partie, en tel nombre qui lui plaira :",1
Sur tous les supports num riques de la soci t et au sein de toute rubrique de ceux-ci et notamment des rubriques r dactionnelles,1
Dans le quotidien,1
"Par tous types de r seaux num riques (internet, intranet ou extranet) et tout moyen de t l communication, par t l chargement et autres techniques informatiques, pour tout mode de consultation (par unit ou en ligne avec facult de t l chargement, int grale ou s lective), en vue d'une exploitation publique ou d'une utilisation priv e, y compris par incorporation titre permanent dans des bases de donn es",1
En toutes langues et dans tous pays,1
"Par tous moyens, vente, pr t, ou autre proc d s de communication au public existants ou venir, titre commercial, non commercial, publicitaire et/ou promotionnel, sous quelque rubrique ou marque que ce soit.",1
"La soci t se r serve le droit, sous sa responsabilit , d adapter les contribution en vue de leurs exploitations.",1
"Ce droit comprend notamment le droit de modifier, raccourcir et/ou compl ter les contributions et de les illustrer par tout l ment graphique/iconographique, r dactionnel.",1
"Enfin, la licence conc de la soci t le droit d accorder des sous-licences tout tiers de son choix, sans compensation financi re due au contributeur, auteur de la contribution et qu il a publi sur les espaces participatifs",0
Librement et en toute connaissance de cause.,0
13.,0
Utilisation des services partenaires,0
La soci t est en lien avec de nombreux partenaires afin de diversifier et d enrichir les contenus et services propos s aux utilisateurs de ses sites.,1
"Ainsi sont propos s partir des sites, au sein de rubriques notamment la rubrique pratique, ou etudiant, ou par des liens hypertextes, des informations concernant d autres sites, et/ou contenus et/ou prestations de services propos s par les partenaires de la soci t (ci-apr s les services partenaires ).",1
Ces services partenaires sont identifi s comme tel sur les sites.,1
"Ces services sont propos s, maintenus jour, dit s sous l enti re responsabilit du partenaire, qui en assume les cons quences.",1
"Ces partenaires sont par-cons quent responsables des biens et services propos s partir des sites, et du respect des lois et r glementations applicables leur activit .",0
L utilisateur est soumis d s lors qu il utilise un service partenaire aux conditions g n rales d utilisation du partenaire ou le cas ch ant ses cgv/cgu.,0
"La soci t ne peut tre tenue pour responsable d un quelconque dommage, direct ou indirect, cons cutifs, sp ciaux, accessoires r sultant de l utilisation par l utilisateur d un service partenaire.",0
"En outre, la soci t ne sera pas tenue pour responsable en cas d indisponibilit des services partenaires ou d impossibilit d acc der auxdits services.14.",0
R siliation par la soci t,0
"La soci t se r serve le droit de suspendre et/ou de r silier de plein droit, sans indemnit , et sans formalit s judiciaires, tout abonnement, consultation d'informations payantes ou autre service en cas de manquement grave de l'abonn ou de l'utilisateur aux pr sentes cgv/cgu, trente (30) jours apr s l'envoi d'une mise en demeure d'ex cuter par lettre recommand e avec demande d'avis de r ception rest e sans effet, sans pr judice du droit pour la soci t de demander en justice le versement de tout dommage et int r t en r paration de son entier pr judice.",1
15.,0
"Bloctel15.1liste d opposition bloctel : pour l optimisation de la fourniture des services et notamment son acc s depuis les terminaux mobiles, les coordonn s t l phoniques de l utilisateur sont recueillies lors de la souscription un abonnement.",0
La soci t informe l utilisateur qu il est possible tout moment de s inscrire gratuitement sur la liste d opposition bloctel afin de ne plus tre d march t l phoniquement par un professionnel.,1
